CustomerID,City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Revenue_Per_Month,Tenure_Group,Charge_Group,Cluster,Customer Segment
7901-HXJVA,Chico,Male,No,No,No,14,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.45,1117.55,No,0,52,2292,,74.50333333333333,1-2 Years,High,2,At Risk Customers
5924-IFQTT,Crescent Mills,Male,No,Yes,Yes,13,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,72.8,930.05,No,0,46,2862,,66.43214285714285,1-2 Years,High,2,At Risk Customers
7968-QUXNS,Dobbins,Male,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.95,110.15,No,0,68,5920,,15.735714285714286,0-1 Year,Low,1,Loyal Customers
8903-WMRNW,Durham,Female,No,Yes,No,15,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.75,1669.4,No,0,50,2919,,104.3375,1-2 Years,Very High,2,At Risk Customers
2452-SNHFZ,Elk Creek,Female,No,No,No,47,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.45,3545.1,No,0,66,4995,,73.85625,2-4 Years,High,0,Champions
3629-WEAAM,Forbestown,Female,No,No,No,8,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,64.1,504.05,No,0,25,2804,,56.00555555555556,0-1 Year,Medium,2,At Risk Customers
6029-CSMJE,Forest Ranch,Male,No,No,No,17,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.65,440.2,No,0,24,3090,,24.45555555555556,1-2 Years,Low,2,At Risk Customers
7993-NQLJE,Glenn,Male,No,Yes,Yes,15,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,75.1,1151.55,No,0,60,4634,,71.971875,1-2 Years,High,1,Loyal Customers
9909-DFRJA,Goodyears Bar,Female,No,No,No,26,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),95.85,2475.35,No,0,42,3834,,91.67962962962964,2-4 Years,Very High,2,At Risk Customers
9099-FTUHS,Grass Valley,Female,No,No,No,23,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,54.4,1249.25,No,0,22,2989,,52.052083333333336,1-2 Years,Medium,2,At Risk Customers
0581-BXBUB,Penn Valley,Female,Yes,No,No,4,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,72.75,317.75,No,0,50,4503,,63.55,0-1 Year,High,1,Loyal Customers
4962-CHQPW,Greenville,Male,No,No,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.85,535.05,No,0,26,2941,,17.834999999999997,2-4 Years,Low,2,At Risk Customers
9467-ROOLM,Gridley,Female,No,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.05,461.3,No,0,65,2692,,17.742307692307694,2-4 Years,Low,2,At Risk Customers
5150-ITWWB,Hamilton City,Male,Yes,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.85,335.75,No,0,40,4496,,83.9375,0-1 Year,Very High,1,Loyal Customers
2253-KPMNB,Live Oak,Female,No,Yes,Yes,69,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),46.25,3121.4,No,0,33,4180,,44.59142857142857,4-6 Years,Medium,3,Low Value Customers
1345-ZUKID,Magalia,Male,No,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.35,324.8,No,0,39,2400,,21.65333333333333,1-2 Years,Low,2,At Risk Customers
6429-SHBCB,Maxwell,Male,No,No,No,19,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,69.6,1394.55,No,0,77,3349,,69.72749999999999,1-2 Years,Medium,2,At Risk Customers
9281-OFDMF,Meadow Valley,Male,Yes,No,No,39,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,90.7,3413.25,No,0,39,5028,,85.33125,2-4 Years,Very High,0,Champions
2603-HVKCG,Meridian,Male,No,No,No,31,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.4,3143.65,No,0,72,2025,,98.2390625,2-4 Years,Very High,2,At Risk Customers
1834-WULEG,Nevada City,Male,No,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.25,439.75,No,0,58,3000,,17.59,1-2 Years,Low,2,At Risk Customers
9097-ZUBYC,North San Juan,Male,No,Yes,No,14,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),48.8,664.4,No,0,77,2168,,44.29333333333333,1-2 Years,Medium,2,At Risk Customers
5148-ORICT,Olivehurst,Female,No,Yes,No,64,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,74.35,4759.55,No,0,80,4781,,73.22384615384615,4-6 Years,High,0,Champions
4893-GYUJU,Oregon House,Female,No,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.35,1033.0,No,0,39,5247,,20.254901960784316,4-6 Years,Low,3,Low Value Customers
4578-PHJYZ,Orland,Male,No,Yes,Yes,52,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,68.75,3482.85,No,0,51,4172,,65.71415094339622,4-6 Years,Medium,0,Champions
7272-QDCKA,Oroville,Male,No,No,No,28,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,100.2,2688.45,No,0,79,5137,,92.7051724137931,2-4 Years,Very High,0,Champions
8908-SLFCJ,Oroville,Female,No,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.85,435.25,No,0,35,5422,,19.78409090909091,1-2 Years,Low,1,Loyal Customers
9766-HGEDE,Paradise,Female,No,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.35,307.0,No,0,77,2185,,17.055555555555557,1-2 Years,Low,2,At Risk Customers
6968-MHOMU,Princeton,Male,No,Yes,No,58,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),45.0,2689.35,No,0,55,5006,,45.5822033898305,4-6 Years,Medium,3,Low Value Customers
5044-XDPYX,Chico,Female,No,Yes,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.5,1281.25,No,0,43,5447,,24.63942307692308,4-6 Years,Low,3,Low Value Customers
1814-WFGVS,Richvale,Male,No,Yes,Yes,72,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,48.9,3527.0,No,0,47,5415,,48.31506849315068,4-6 Years,Medium,3,Low Value Customers
3721-WKIIL,Smartville,Female,No,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.6,561.15,No,0,21,2896,,20.041071428571428,2-4 Years,Low,2,At Risk Customers
6734-CKRSM,Stirling City,Female,No,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,63.6,No,0,65,4258,,15.9,0-1 Year,Low,1,Loyal Customers
1265-ZFOSD,Stonyford,Female,No,Yes,No,64,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,81.3,5129.3,No,0,74,5254,,78.91230769230769,4-6 Years,High,0,Champions
6568-POCUI,Strawberry Valley,Female,No,Yes,No,45,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),95.2,4285.8,No,0,27,3363,,93.16956521739132,2-4 Years,Very High,0,Champions
5197-LQXXH,Taylorsville,Female,No,Yes,No,71,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),83.3,5894.5,No,0,24,4264,,81.86805555555556,4-6 Years,High,0,Champions
3457-PQBYH,Washington,Female,No,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.3,1160.75,No,0,66,4424,,19.67372881355932,4-6 Years,Low,3,Low Value Customers
7682-AZNDK,Williams,Male,No,Yes,Yes,34,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.85,3091.75,No,0,45,3096,,88.33571428571429,2-4 Years,High,2,At Risk Customers
5384-ZTTWP,Yuba City,Female,No,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.8,272.95,No,0,34,4167,,17.059375,1-2 Years,Low,1,Loyal Customers
3745-HRPHI,Yuba City,Male,No,Yes,Yes,66,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),54.65,3632.0,No,0,42,4051,,54.208955223880594,4-6 Years,Medium,3,Low Value Customers
7636-OWBPG,Redding,Male,Yes,No,No,12,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),29.35,381.2,No,0,27,3606,,29.32307692307692,0-1 Year,Low,2,At Risk Customers
1231-YNDEK,Redding,Male,No,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.15,1035.5,No,0,25,6339,,17.550847457627118,4-6 Years,Low,3,Low Value Customers
1407-DIGZV,Redding,Female,No,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.1,52.0,No,0,30,3863,,13.0,0-1 Year,Low,1,Loyal Customers
0570-BFQHT,Anderson,Female,No,No,No,9,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,80.55,653.9,No,0,26,3581,,65.39,0-1 Year,High,2,At Risk Customers
4393-OBCRR,Bella Vista,Female,No,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.25,71.2,No,0,31,4331,,17.8,0-1 Year,Low,1,Loyal Customers
8564-LDKFL,Big Bar,Male,No,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),106.0,4178.65,No,0,77,5118,,101.91829268292682,2-4 Years,Very High,0,Champions
3696-DFHHB,Big Bend,Female,No,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.5,1821.8,No,0,37,5182,,26.40289855072464,4-6 Years,Low,3,Low Value Customers
4717-GHADL,Callahan,Female,No,No,No,50,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,79.6,4024.2,No,0,39,5592,,78.90588235294118,4-6 Years,High,0,Champions
5501-TVMGM,Canby,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.25,55.25,No,0,49,3255,,27.625,0-1 Year,Medium,2,At Risk Customers
5879-HMFFH,Cassel,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),88.05,6520.8,No,0,42,6247,,89.32602739726028,4-6 Years,High,0,Champions
6772-WFQRD,Castella,Male,No,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.4,854.9,No,0,59,3200,,20.85121951219512,2-4 Years,Low,2,At Risk Customers
3810-DVDQQ,Shasta Lake,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.6,8308.9,No,0,54,6173,,113.82054794520548,4-6 Years,Very High,0,Champions
6972-SNKKW,Chester,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,109.2,No,0,53,3142,,15.6,0-1 Year,Low,2,At Risk Customers
3694-GLTJM,Corning,Female,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.65,92.05,No,0,42,2878,,15.341666666666669,0-1 Year,Low,2,At Risk Customers
8550-XSXUQ,Cottonwood,Male,No,Yes,No,48,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),70.55,3420.5,No,0,39,3997,,69.8061224489796,2-4 Years,High,0,Champions
9055-MOJJJ,Douglas City,Female,No,Yes,Yes,64,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,65.8,4068.0,No,0,57,4754,,62.58461538461538,4-6 Years,Medium,0,Champions
4359-INNWN,Dunsmuir,Female,No,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.05,337.9,No,0,70,4828,,18.772222222222226,1-2 Years,Low,1,Loyal Customers
0585-EGDDA,Etna,Male,No,Yes,No,40,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.0,3168.75,No,0,31,2478,,77.28658536585365,2-4 Years,High,2,At Risk Customers
4032-RMHCI,Fall River Mills,Female,No,Yes,Yes,41,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),35.4,1412.4,No,0,43,4375,,33.62857142857143,2-4 Years,Low,3,Low Value Customers
0549-CYCQN,Flournoy,Male,Yes,No,No,51,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),79.6,3974.7,No,0,59,4673,,76.43653846153846,4-6 Years,High,0,Champions
3481-JHUZH,Forks Of Salmon,Male,No,Yes,No,41,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.25,3439.0,No,0,49,5757,,81.88095238095238,2-4 Years,High,0,Champions
3594-IVHJZ,French Gulch,Female,No,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.45,42.45,No,0,56,2606,,14.15,0-1 Year,Low,2,At Risk Customers
6869-FGJJC,Gazelle,Male,No,No,No,68,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),79.6,5461.45,No,0,20,5210,,79.15144927536231,4-6 Years,High,0,Champions
3896-ZVNET,Gerber,Female,No,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.7,571.75,No,0,56,5302,,22.87,1-2 Years,Low,1,Loyal Customers
8205-VSLRB,Greenview,Male,No,Yes,No,70,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),77.3,5498.2,No,0,23,6252,,77.43943661971831,4-6 Years,High,0,Champions
5960-MVTUK,Grenada,Male,No,No,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.75,96.85,No,0,55,3425,,24.2125,0-1 Year,Low,2,At Risk Customers
6817-WTYHE,Happy Camp,Male,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.9,111.05,No,0,26,4370,,37.016666666666666,0-1 Year,Medium,1,Loyal Customers
3082-VQXNH,Hat Creek,Male,No,Yes,No,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),29.8,94.4,No,0,32,5614,,23.6,0-1 Year,Low,1,Loyal Customers
4931-TRZWN,Hornbrook,Female,No,No,No,13,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.95,923.85,No,0,67,3605,,65.98928571428571,1-2 Years,High,2,At Risk Customers
0750-EKNGL,Hyampom,Male,No,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,141.1,No,0,46,4476,,17.6375,0-1 Year,Low,1,Loyal Customers
7669-LCRSD,Igo,Male,No,Yes,Yes,12,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,56.3,628.65,No,0,56,2047,,48.357692307692304,0-1 Year,Medium,2,At Risk Customers
3567-PQTSO,Junction City,Male,No,Yes,Yes,53,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,105.25,5576.3,No,0,56,6365,,103.2648148148148,4-6 Years,Very High,0,Champions
8043-PNYSD,Lakehead,Male,No,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,1245.6,No,0,36,6002,,19.4625,4-6 Years,Low,3,Low Value Customers
9938-EKRGF,Lewiston,Female,No,No,No,15,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,84.45,1287.85,No,0,46,4653,,80.490625,1-2 Years,High,1,Loyal Customers
2703-AMTUL,Lookout,Male,No,Yes,Yes,36,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,53.65,1939.35,No,0,37,4113,,52.41486486486486,2-4 Years,Medium,2,At Risk Customers
0928-JMXNP,Los Molinos,Male,Yes,Yes,No,4,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,29.9,118.25,No,0,46,2914,,23.65,0-1 Year,Low,2,At Risk Customers
8173-RXAYP,Mcarthur,Female,No,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,452.55,No,0,42,4642,,18.102,1-2 Years,Low,1,Loyal Customers
4825-XJGDM,Mccloud,Female,No,No,No,61,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),43.7,2696.55,No,0,50,4051,,43.49274193548387,4-6 Years,Medium,3,Low Value Customers
5402-HTOTQ,Macdoel,Male,No,No,No,16,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.3,875.35,No,0,25,3771,,51.49117647058824,1-2 Years,Medium,2,At Risk Customers
6734-JDTTV,Manton,Male,No,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.85,1267.05,No,0,52,6009,,19.19772727272727,4-6 Years,Low,3,Low Value Customers
7850-THJMU,Mill Creek,Female,No,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.65,494.9,No,0,37,4184,,18.32962962962963,2-4 Years,Low,1,Loyal Customers
3890-RTCMS,Millville,Male,No,No,No,16,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.45,799.0,No,0,49,3446,,47.0,1-2 Years,Medium,2,At Risk Customers
3717-FDJFU,Montgomery Creek,Male,No,No,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.45,106.9,No,0,75,3353,,17.816666666666666,0-1 Year,Low,2,At Risk Customers
3665-JATSN,Mount Shasta,Female,No,No,No,19,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,39.7,710.05,No,0,65,4034,,35.5025,1-2 Years,Medium,1,Loyal Customers
7966-YOTQW,Nubieber,Male,No,No,No,10,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.5,568.2,No,0,59,4163,,51.654545454545456,0-1 Year,Medium,1,Loyal Customers
8853-TZDGH,Palo Cedro,Female,No,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.6,8012.75,No,0,59,5425,,109.763698630137,4-6 Years,Very High,0,Champions
4324-BZCKL,Paynes Creek,Female,No,Yes,Yes,10,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.55,551.3,No,0,41,2530,,50.11818181818182,0-1 Year,Medium,2,At Risk Customers
6924-TDGMT,Platina,Male,No,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.55,184.95,No,0,23,3971,,15.4125,0-1 Year,Low,1,Loyal Customers
1536-YHDOE,Round Mountain,Male,No,Yes,Yes,17,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,62.1,1096.65,No,0,33,3937,,60.925,1-2 Years,Medium,2,At Risk Customers
8123-QBNAZ,Scott Bar,Female,No,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),104.5,3684.95,No,0,49,4102,,99.59324324324324,2-4 Years,Very High,0,Champions
3629-ZNKXA,Seiad Valley,Male,Yes,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.8,1752.45,No,0,53,3296,,97.35833333333332,1-2 Years,Very High,2,At Risk Customers
4827-LTQRJ,Shasta,Female,Yes,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),110.6,7210.85,No,0,67,5418,,107.62462686567164,4-6 Years,Very High,0,Champions
7711-YIJWC,Shingletown,Male,No,Yes,Yes,61,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),84.9,5264.5,No,0,72,4413,,84.91129032258064,4-6 Years,High,0,Champions
5482-VXSXJ,Tehama,Male,No,No,No,22,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.2,2157.3,No,0,26,4093,,93.79565217391306,1-2 Years,Very High,2,At Risk Customers
7365-BVCJH,Trinity Center,Male,No,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.4,24.4,No,0,66,3145,,12.2,0-1 Year,Low,2,At Risk Customers
9620-ENEJV,Vina,Female,No,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.55,433.95,No,0,52,4059,,61.99285714285714,0-1 Year,High,1,Loyal Customers
